id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen3-8B_response,Qwen/Qwen3-8B_answer
history-2020-304-33,A,multiple_choice,12.0,"['tinh thần dân tộc của những người hoạt động trên lĩnh vực văn hóa.', 'thành công của chủ trương mở rộng Hội Liên hiệp quốc dân Việt Nam.', 'thành công trong xây dựng cơ quan chuyên trách chống “giặc dốt” và phổ cập văn hóa.', 'việc thực hiện quan điểm “văn hóa hóa kháng chiến"" của Đảng Cộng sản Đông Dương.']",Sự ra đời của Hội Văn hóa Cứu quốc Việt Nam năm 1944 là một minh chứng cho,,,1.0,,Đánh giá,"[D] 
The formation of the Văn hóa Cứu quốc Việt Nam (Vietnamese Salvation Culture Society) in 1944 demonstrated the implementation of the Party's policy of ""culturalizing the resistance"" (văn hóa hóa kháng",D
history-2022-302-37,C,multiple_choice,12.0,"['Khuynh hướng dân chủ tư sản không còn ảnh hưởng trong các tầng lớp nhân dân.', 'Chính đáng của giai cấp công nhân đã giành được quyền lãnh đạo thống nhất', 'Cuộc khủng hoảng về đường lối cứu nước đang từng bước được giải quyết.', 'Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản.']",Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh đúng đặc điểm nào sau đây của phong trào dân tộc dân chủ ở Việt Nam?,,,1.0,,Đánh giá,"[C] 

The emergence of communist organizations in 1929 reflects the gradual resolution of the crisis in the national salvation path. This period marked a shift from earlier movements towards more organized and ideologically driven efforts, indicating that the previous uncertainties and",C
history-2022-304-33,A,multiple_choice,12.0,"['Lực lượng thanh niên tri thức đã có chuyển biến tích cực về nhận thức chính trị.', 'Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản,', 'Chính đáng của giai cấp công nhân đã giành được quyền lãnh đạo thống nhất.', 'Khuynh hướng dân chủ tư sản không còn ảnh hưởng trong các tầng lớp nhân dân.']",Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh đúng đặc điểm nào sau đây của phong trào dân tộc dân chủ ở Việt Nam?,,,1.0,,Đánh giá,"[A] 

The emergence of communist organizations in 1929 reflects the positive transformation of the intellectual youth in political awareness, as they began to actively participate in the revolutionary movement under the influence of the Comintern. This indicates a shift towards more",A
history-2023-302-19,A,multiple_choice,12.0,"['Pháp', 'Italia', 'Thụy Điển', 'Hà Lan']","Theo Hiệp định Sơ bộ (6-3-1946), quân đội nước nào sau đây được ra miền Bắc Việt Nam thay quân Trung Hoa Dân quốc làm nhiệm vụ giải giáp quân Nhật?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A] 

Theo Hiệp định Sơ bộ ngày 6-3-1946, quân đội Pháp được cử đến miền Bắc Việt Nam để thay thế quân Trung Hoa Dân quốc trong việc giải giáp quân Nhật",A
history-2022-302-11,C,multiple_choice,12.0,"['Phần Lan', 'Bồ Đào Nha', 'Trung Hoa Dân quốc', 'Áo']","Theo Hiệp định Sơ bộ (ngày 6-3-1946), Pháp được ra miền Bắc Việt Nam thay thế lực lượng quân đội nào sau đây giải giáp quân Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Theo Hiệp định Sơ bộ năm 1946, Pháp được quyền thay thế lực lượng quân đội Trung Hoa Dân quốc (Trung Quốc) tại miền Bắc Việt Nam, sau khi lực lượng này",C
history-2022-303-17,C,multiple_choice,12.0,"['Brunây', 'Áo', 'Nhật Bản', 'Ănggôla']","Theo Hiệp định Sơ bộ (ngày 6-3-1946), quân Pháp được ra miền Bắc Việt Nam làm nhiệm vụ giải giáp quân đội nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Theo Hiệp định Sơ bộ ngày 6-3-1946, quân Pháp được phép vào miền Bắc Việt Nam để giải giáp quân đội Nhật Bản, vì sau Thế chiến II, Nhật Bản là lực lượng",C
history-2020-304-23,D,multiple_choice,12.0,"['Đông Đức', 'Đông Âu', 'Đông Béclin', 'Tây Béclin']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] 
Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở Tây Béclin. Hội nghị Ianta là hội nghị giữa ba",D
history-2020-301-30,D,multiple_choice,12.0,"['Đông Béclin.', 'Đông Âu.', 'Đông Đức.', 'Tây Âu.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] 
Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở Tây Âu. Hội nghị Ianta là hội nghị giữa ba cường quốc",D
history-2020-303-26,C,multiple_choice,12.0,"['Đông Âu.', 'Đông Béclin.', 'Tây Đức.', 'Đông Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C] 
Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn Tây Đức. Hội nghị Ianta là hội nghị giữa ba",C
history-2021-304-10,B,multiple_choice,12.0,"['Tây Âu', 'Bắc Triều Tiên', 'Tây Đức', 'Tây Béclin']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô được quyền chiếm đóng Tây Đức. Hội nghị Ianta là hội nghị giữa ba cường quốc Đồng minh (Mỹ",C
history-2021-302-13,B,multiple_choice,12.0,"['Tây Đức.', 'Đông Béclin.', 'Tây Âu.', 'Tây Béclin.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]  
Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô được quyền chiếm đóng khu vực Tây Béclin (Bắc Viễn Đông) sau chiến tranh. Đây là",D
history-2021-303-9,A,multiple_choice,12.0,"['Đông Âu.', 'Tây Âu.', 'Tây Béclin.', 'Tây Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"        [A]
Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô được phép chiếm đóng các nước Đông Âu như Ba Lan, Hungary, Romania, Bulgaria và Tiệp Kh",A
history-2023-302-18,B,multiple_choice,12.0,"['Braxin', 'Mĩ', 'Áchentina', 'Pêru']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B]  
Theo quyết định của Hội nghị Ianta (tháng 2-1945), các nước Đồng minh đã thống nhất rằng sau khi chiến tranh thế giới thứ hai kết thúc, Nhật Bản sẽ được chiếm đóng",B
history-2020-302-27,B,multiple_choice,12.0,"['Đông Âu.', 'Tây Á.', 'Đông Béclin.', 'Đông Đức.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), Liên Xô không được phân chia phạm vì ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C] 
Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở Đông Béclin. Hội nghị Ianta là hội nghị giữa các",C
history-2021-301-22,A,multiple_choice,12.0,"['Đông Đức', 'Tây Đức', 'Tây Béclin', 'Tây Âu']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng Tây Béclin. Hội nghị Ianta là hội nghị giữa ba cường quốc Đồng minh (",C
history-2023-304-19,D,multiple_choice,12.0,"['Áchentina.', 'Braxin.', 'Pêru.', 'Mĩ.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D], [B], [A], [C] 

Theo quyết định của Hội nghị Ianta (tháng 2-1945), các nước Đồng minh đã thống nhất việc chiếm đóng Nhật Bản sau khi nước này đầu",D
history-2020-304-26,A,multiple_choice,12.0,"['Chế độ phân biệt chủng tộc ở Nam Phi sụp đổ', 'Libi được trao quyền tự trị', 'Ai Cập được trao quyền tự trị', 'Angiêri được trao quyền tự trị']","Tháng 11-1993, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"[Answer] [A]  
The collapse of apartheid in South Africa in November 1993 marked a significant event in African history, leading to the country's first multiracial elections in 1994.  
        
[Answer",A
history-2020-302-25,A,multiple_choice,12.0,"['Chế độ Apácthai ở Nam Phi bị xóa bỏ', 'Libi được trao quyền tự trị.', 'Ai Cập được trao quyền tự trị.', 'Angiêri được trao quyền tự trị.']","Tháng 11-1993, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"[ A ]

The apartheid regime in South Africa was officially abolished in November 1993, marking a significant event in African history. This event is widely recognized as a pivotal moment in the struggle against racial segregation and discrimination. The other options refer",A
history-2024-304-15,D,multiple_choice,12.0,"['cuộc cách mạng công nghiệp 4.0.', 'phổ cập giáo dục đại học.', 'xây dựng kinh tế thị trường.', 'trận “Điện Biên Phủ trên không"".']","Tháng 12 – 1972, quân dân miền Bắc Việt Nam giành được thắng lợi quyết định trong",1.0,,,,Sự kiện / Hoạt động,"[D]  
Trận ""Điện Biên Phủ trên không"" là trận đánh quyết định trong cuộc chiến tranh Việt Nam, diễn ra vào tháng 12 năm 1972, đánh dấu bước ngoặt quan trọng",D
history-2024-303-4,A,multiple_choice,12.0,"['chấm dứt Chiến tranh lạnh.', 'thành lập Quốc tế Cộng sản.', 'giải thể Cộng đồng kinh tế châu Âu.', 'giải thể Cộng đồng than – thép châu Âu.']","Tháng 12 – 1989, hai nhà lãnh đạo Liên Xô và Mĩ đã chính thức cùng tuyên bố",1.0,,,,Sự kiện / Hoạt động,"[Answer] [A]  
The official end of the Cold War is generally considered to have occurred in December 1989 when U.S. President George H.W. Bush and Soviet leader Mikhail Gorbachev announced the end of the",A
history-2022-302-5,D,multiple_choice,12.0,"['Tuần lễ vàng', 'Xây dựng Quỹ độc lập', 'Lập Hũ gạo cứu đôi', 'Đồng khởi']","Tháng 12-1960, Mặt trận Dân tộc giải phóng miền Nam Việt Nam ra đời từ kết quả của phong trào nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,"[D] 
The Đồng khởi movement in 1960 led to the establishment of the Southern Vietnam National Liberation Front, which is the correct answer. The movement was a significant uprising in the Mekong Delta, marking a turning point in the",D
history-2024-304-26,B,multiple_choice,12.0,"['Quân giải phóng miền Nam ra đời.', 'Hiệp ước Hoa – Pháp được kí kết.', 'Mĩ đã rút hết quân khỏi Việt Nam.', 'Trung ương Cục miền Nam ra đời.']","Tháng 3 – 1946, Ban Thường vụ Trung ương Đảng Cộng sản Đông Dương đã chọn giải pháp “hòa để tiến” trong bối cảnh nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"        [B]
The decision to adopt a ""peaceful progress"" strategy in March 1946 by the Central Committee of the Indochinese Communist Party was made in the context of the signing of the Franco-Vietnamese Agreement (Hi",B
history-2023-301-22,C,multiple_choice,12.0,"['Ai Cập', 'Lào', 'Cuba', 'Thái Lan']","Tháng 3-1952, Mĩ giúp đỡ Batixta thiết lập chế độ độc tài quân sự ở nước nào sau đây thuộc khu vực Mĩ Latinh?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Cuba is the correct answer. In March 1952, the United States supported Fulgencio Batista in establishing a military dictatorship in Cuba, which was part of the Latin American region. The other options are not",C
history-2022-301-16,C,multiple_choice,12.0,"['thực dân Hà Lan.', 'phát xít Đức.', 'đế quốc Mĩ.', 'phát xít Italia.']","Tháng 4-1970, Hội nghị cấp cao ba nước Việt Nam-Lào-Campuchia đã xác định kẻ thù chung của nhân dân Đông Dương là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C] 
The conference in April 1970 among Vietnam, Laos, and Cambodia identified the common enemy as the United States, which was the main imperialist power supporting the South Vietnamese regime and opposing the revolutionary movement in the region. The",C
history-2023-301-15,A,multiple_choice,12.0,"['Liên Xô', 'Phần Lan', 'Ănggôla', 'Angiêri']","Tháng 6-1923, Nguyễn Ái Quốc tham dự Hội nghị Quốc tế Nông dân khi đang hoạt động ở quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[ A ]

Nguyễn Ái Quốc (tức Hồ Chí Minh) tham dự Hội nghị Quốc tế Nông dân vào tháng 6-1923 khi đang hoạt động ở Liên Xô. Đây là một sự kiện qu",A
history-2023-301-14,A,multiple_choice,12.0,"['Đông Dương Cộng sản đảng', 'Đảng Tân Việt', 'Việt Nam Quốc dân đảng', 'Đảng Lập hiến']","Tháng 6-1929, tổ chức nào sau đây ra đời từ sự phân hóa của Hội Việt Nam Cách mạng Thanh niên?",1.0,,,,Sự kiện / Hoạt động,"        [A]
The Hội Việt Nam Cách mạng Thanh niên (Vietnam Revolutionary Youth League) split into several groups in 1929, leading to the formation of the Đông Dương Cộng sản đảng (Indochina Communist Party), which",A
history-2020-304-9,D,multiple_choice,12.0,"['Hội Liên hiệp thuộc địa.', 'Đảng Dân chủ Việt Nam.', 'Việt Nam Quốc dân đáng.', 'Hội Việt Nam Cách mạng Thanh niên.']","Tháng 6-1929, Đông Dương Cộng sản Đảng ra đời từ sự phân hóa của tổ chức cách mạng nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,"[D]  
Hội Việt Nam Cách mạng Thanh niên là tổ chức cách mạng mà Đông Dương Cộng sản Đảng ra đời từ sự phân hóa của. Năm 1929, trong bối cảnh phong trào công nhân và nông",D
history-2022-302-17,C,multiple_choice,12.0,"['Đông Phi', 'Đông Nam Á', 'Tây Âu', 'Đông Bắc Á']","Tháng 6-1947, Mĩ đề ra Kế hoạch Mácsan giúp phục hồi nền kinh tế ở khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Kế hoạch Mácsan (Marshall Plan) được Mỹ đề ra vào tháng 6 năm 1947 nhằm hỗ trợ phục hồi kinh tế cho các nước Tây Âu sau Thế chiến II. Đây là một chương",C
history-2020-303-13,C,multiple_choice,12.0,"['Đảng Dân chủ Việt Nam.', 'Việt Nam Quốc dân đáng.', 'Hội Việt Nam Cách mạng Thanh niên.', 'Hội Liên hiệp thuộc địa.']","Tháng 8-1929, An Nam Cộng sản đàng ra đời từ sự phân hóa của tổ chức cách mạng nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,"[C] 
The Hội Việt Nam Cách mạng Thanh niên (Vietnam Revolutionary Youth League) was the organization that split into the An Nam Communist Party in August 1929. This group was founded by Nguyễn Ái Quốc (Ho Chi",C
