id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,google/gemma-3-1b-it_response,google/gemma-3-1b-it_answer
history-2024-304-31,C,multiple_choice,12.0,"['Bị chi phối trực tiếp bởi Liên Xô và Mĩ – hai cường quốc trong Chiến tranh lạnh.', 'Là các chiến dịch chủ động, chiến đấu “vượt qua vòng vây” của thực dân Pháp.', 'Phát huy tiềm lực của căn cứ địa – hậu phương và sức mạnh của chế độ dân chủ.', 'Tập trung cao nhất lực lượng để tiêu diệt các cứ điểm kiên cố của đối phương.']","Trong cuộc kháng chiến chống thực dân Pháp (1945 – 1954) của nhân dân Việt Nam, các chiến dịch: Việt Bắc thu – đông, Biên giới thu – đông và Điện Biên Phủ có điểm tương đồng nào sau đây?",,,,1.0,"So sánh, đối chiếu","[A]
### Explanation:
The three campaigns – Việt Bắc, Biên giới thu – đông và Điện Biên Phủ – đều có những đặc điểm sau:
*   **Phát huy tiềm lực:** Các chiến dịch được triển khai ở",A
history-2022-303-30,B,multiple_choice,12.0,"['Biên giới', 'Vạn Tường', 'Lai Châu', 'Việt Bắc']","Trong cuộc đấu tranh chống chiến lược Chiến tranh cục bộ (1965-1968), thắng lợi nào sau đây của quân dân miền Nam Việt Nam mở ra khả năng đánh thắng quân viễn chinh Mĩ?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D]
### Explanation:
The correct answer is [D] - Việt Bắc. The Việt Bắc, the Vietnamese government, successfully negotiated a ceasefire with the French and British, and the US, in 1965, effectively neutralized",D
history-2023-303-38,B,multiple_choice,12.0,"['Đề ra và thực hiện triệt để, đồng thời nhiệm vụ dân tộc và nhiệm vụ dân chủ.', 'Nắm bắt tình hình trong nước và thế giới, kịp thời đề ra chủ trương phù hợp.', 'Tuân thủ luật pháp quốc tế, chủ trương giải quyết các tranh chấp bằng biện pháp hòa bình.', 'Xác định đấu tranh ngoại giao là mặt trận quyết định để bảo vệ quyền lợi quốc gia dân tộc.']","Trong công cuộc bảo vệ Tổ quốc hiện nay, Đảng Cộng sản Việt Nam đã kế thừa bài học kinh nghiệm nào sau đây từ Cách mạng tháng Tám năm 1945?",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[A]
### Here are your choices:
A. Đề ra và thực hiện triệt để, đồng thời nhiệm vụ dân tộc và nhiệm vụ dân chủ.
B. Nắm bắt tình hình trong nước và thế giới, kịp",A
history-2023-303-6,C,multiple_choice,12.0,"['cường quốc kinh tế tư bản lớn nhất trên thế giới.', 'trung tâm kinh tế-tài chính duy nhất của thế giới.', 'một trong những nước sản xuất phần mềm lớn nhất thế giới.', 'cường quốc số một thế giới về công nghiệp điện hạt nhân.']","Trong công cuộc xây dựng đất nước (1950-2000), cuộc “cách mạng chất xám” đã đưa Ấn Độ trở thành",1.0,,,,Kết quả / Ý nghĩa / Vai trò,"[D]
### Explanation:
The ""cách mạng chất xám"" là một quá trình kinh tế và xã hội quan trọng, diễn ra trong giai đoạn 1950-2000, và Ấn Độ đã đạt",D
history-2023-303-14,B,multiple_choice,12.0,"['giai cấp tiểu tư sản.', 'văn thân, sĩ phu.', 'giai cấp tư sản.', 'giai cấp công nhân.']","Trong giai đoạn 1888-1896, phong trào Cần vương ở Việt Nam đặt dưới sự lãnh đạo của",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]
### Explanation:
The Cần vương movement was primarily led by the bourgeoisie, which is the middle class of the time. [A] is incorrect because the Cần vương movement was led by the bourgeoisie. [B",C
history-2024-301-4,C,multiple_choice,12.0,"['Yêu cầu Mĩ bồi thường chiến tranh.', 'Mở chiến dịch Huế – Đà Nẵng.', 'Xây dựng Khu giải phóng Việt Bắc.', 'Gia nhập tổ chức Liên hợp quốc.']","Trong giai đoạn 1939 – 1945, nhân dân Việt Nam có hoạt động nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[C]
### Explanation:
The correct answer is [C] because the People's Republic of Vietnam was established in 1945, and the ""Khu giải phóng Việt Bắc"" (Liberation Zone of Vietnam) was",C
history-2022-303-25,D,multiple_choice,12.0,"['Diễn đàn hợp tác Á-Âu (ASEM) được thành lập,', 'Hiệp ước Thương mại tự do Bắc Mĩ (NAFTA) ra đời.', 'Hiệp hội các quốc gia Đông Nam Á (ASEAN) ra đời', 'Liên Xô tham gia chiến tranh chống phát xít.']","Trong giai đoạn 1939-1945, sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam?",,1.0,,,Bối cảnh/Nguyên nhân,"[D]
### Explanation:
The period 1939-1945 was a crucial time for the Vietnamese struggle against French colonialism. The French invasion of Indochina, which began in 1940, was",D
history-2022-302-30,C,multiple_choice,12.0,"['Tổ chức Thương mại Thế giới (WTO) được thành lập.', 'Hiệp ước Thương mại tự do Bắc Mĩ (NAFTA) ra đời.', 'Quân phiệt Nhật Bản bành trướng ở Đông Nam Á.', 'Diễn đàn hợp tác Á-Âu (ASEM) được thành lập.']","Trong giai đoạn 1939-1945, sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam?",,1.0,,,Bối cảnh/Nguyên nhân,"[D]
### Explanation:
The period 1939-1945 was a crucial time for the Vietnamese struggle against French colonialism. The French imposed policies that severely impacted the Vietnamese economy and society. The rise of the Japanese",D
history-2023-303-9,C,multiple_choice,12.0,"['Chống chế độ phân biệt chủng tộc.', 'Phát triển nền kinh tế thị trường.', 'Xây dựng lực lượng chính trị.', 'Thực hiện điện khí hóa toàn quốc.']","Trong giai đoạn 1941-1945, cách mạng Việt Nam thực hiện nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[D]
### Explanation:
The correct answer is D. The Vietnamese revolutionaries, particularly Ho Chi Minh, aimed to overthrow the French colonial administration and establish a new, independent nation. This involved dismantling the existing social and political structures, which included",D
history-2023-302-15,C,multiple_choice,12.0,"['Hiện đại hóa xã hội chủ nghĩa', 'Tiến hành điện khí hóa nông thôn', 'Xây dựng lực lượng vũ trang', 'Công nghiệp hóa xã hội chủ nghĩa']","Trong giai đoạn 1941-1945, cách mạng Việt Nam thực hiện nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[A]
### Explanation:
The First Indochina War (1941-1945) was a conflict primarily focused on the struggle for independence from French colonial rule. While the Vietnamese people did undertake some modernization efforts,",A
history-2024-304-23,C,multiple_choice,12.0,"['Trật tự thế giới hai cực Ianta hoàn toàn sụp đổ.', 'Liên minh Châu Âu khủng hoảng và giải thể.', 'Mĩ phát động cuộc Chiến tranh lạnh chống Liên Xô.', 'Hiệp hội các quốc gia Đông Nam Á được thành lập.']","Trong giai đoạn 1945 – 1952, yếu tố nào sau đây đã tác động đến chính sách đối ngoại của Nhật Bản?",,1.0,,,Bối cảnh/Nguyên nhân,"[A]
### Here's the explanation:
The period from 1945 to 1952 was a crucial time for Japan, marked by the collapse of the bipolar world order. The shift from the United States and",A
history-2021-301-1,D,multiple_choice,12.0,"['Lôi kéo tất cả các nước châu Phi tham chiến.', 'Lôi kéo tất cả các nước châu Á tham chiến.', 'Vận động các nước Đông Âu tham chiến.', 'Rút quân đồng minh của Mĩ khỏi miền Nam.']","Trong giai đoạn 1969-1973, Mĩ có hành động nào sau đây ở Việt Nam?",1.0,,,,Sự kiện / Hoạt động,"[D]
### Explanation:
The correct answer is D. The United States' policy in Vietnam during this period was to withdraw its forces from the South, which was a deliberate decision. This was done to avoid escalating the conflict and to allow",D
history-2021-304-5,A,multiple_choice,12.0,"['Tăng cường lực lượng quân đội Sài Gòn', 'Vận động các nước Đông Âu tham chiến', 'Lôi kéo tất cả các nước châu Phi tham chiến', 'Lôi kéo tất cả các nước châu Á tham chiến']","Trong giai đoạn 1969-1973, Mĩ có hành động nào sau đây ở Việt Nam?",1.0,,,,Sự kiện / Hoạt động,"[A]
### Explanation:
The period 1969-1973 was a crucial time for the United States in Vietnam. The US military, led by General Douglas MacArthur, initiated a full-scale invasion of South Vietnam",A
history-2021-303-17,D,multiple_choice,12.0,"['Lôi kéo tất cả các nước châu Á tham chiến.', 'Lôi kéo tất cả các nước châu Phi tham chiến.', 'Vận động các nước Đông Âu tham chiến.', 'Rút dần lực lượng quân Mĩ khỏi miền Nam.']","Trong giai đoạn 1969-1973, Mĩ có hành động nào sau đây ở Việt Nam?",1.0,,,,Sự kiện / Hoạt động,"[D]
### Explanation:
The correct answer is D. The United States, under President Kennedy, initiated a full-scale invasion of South Vietnam in 1969, which involved a significant military presence in the region. This was",D
history-2021-302-7,A,multiple_choice,12.0,"['Thực hiện chiến lược Việt Nam hóa chiến tranh.', 'Lôi kéo tất cả các nước châu Phi tham chiến.', 'Vận động các nước Đông Âu tham chiến.', 'Lôi kéo tất cả các nước châu Á tham chiến.']","Trong giai đoạn 1969-1973, Mĩ có hành động nào sau đây ở Việt Nam?",1.0,,,,Sự kiện / Hoạt động,"[A]
### Explanation:
The correct answer is [A] - The United States' policy of ""Vietnamization"" began in 1969, with the goal of gradually withdrawing US troops and transferring responsibility for the war to the",A
history-2020-301-9,C,multiple_choice,12.0,"['tiến hành hiện đại hóa đất nước.', 'tiến hành công nghiệp hóa đất nước.', 'thực hiện phong trào xóa nạn mù chữ.', 'ứng dụng công nghệ cao vào sản xuất.']","Trong hơn một năm kể từ ngày Cách mạng tháng Tám năm 1945 thành công, Nhân dân Việt Nam đã",1.0,,,,Sự kiện / Hoạt động,"[A]
### Answer:
[A]
",A
history-2020-302-7,D,multiple_choice,12.0,"['tiến hành hiện đại hóa đất nước.', 'tiến hành công nghiệp hóa đất nước.', 'ứng dụng công nghệ cao vào sản xuất.', 'tiến hành bầu cử Quốc hội.']","Trong hơn một năm kể từ ngày Cách mạng tháng Tám năm 1945 thành công, Nhân dân Việt Nam đã",1.0,,,,Sự kiện / Hoạt động,"[A]
### Answer:
[A]
",A
history-2020-304-19,A,multiple_choice,12.0,"['tiến hành giải quyết nạn đói', 'ứng dụng công nghệ cao vào sản xuất', 'tiến hành công nghiệp hóa đất nước', 'tiến hành hiện đại hóa đất nước']","Trong hơn một năm kể từ ngày Cách mạng tháng Tám năm 1945 thành công, Nhân dân Việt Nam đã",1.0,,,,Sự kiện / Hoạt động,"[A]
### Answer:
[A]
",A
history-2020-303-4,A,multiple_choice,12.0,"['xây dựng chính quyền cách mạng.', 'ứng dụng công nghệ cao vào sản xuất.', 'tiến hành hiện đại hóa đất nước.', 'tiến hành công nghiệp hóa đất nước.']",Trong hơn một năm kể từ ngày Cách mạng tháng Tám năm 1945 thành công. Nhân dân Việt Nam đã,1.0,,,,Sự kiện / Hoạt động,"[A]
### Answer:
[A]
### Explanation:
The correct answer is [A] – the People's Republic of Vietnam has been established, and the focus has been on building a new government and establishing a socialist system",A
history-2022-304-16,D,multiple_choice,12.0,"['Malaixia.', 'Tuynidi.', 'Ai Cập.', 'Mĩ.']","Trong khoảng 20 năm sau Chiến tranh thế giới thứ hai, quốc gia nào sau đây tiếp tục thực hiện tham vọng biên khu vực Mĩ Latinh thành “sân sau” của mình?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]
### Explanation:
The question asks about a country that continued to pursue a policy of ""siding with"" Latin America after World War II.  Mỹ (United States) did not expand its territory into Latin America. Mala",D
history-2020-304-4,A,multiple_choice,12.0,"['chế độ độc tài thân Mĩ.', 'thực dân Hà Lan.', 'thực dân Pháp.', 'thực dân Anh.']","Trong khoảng những năm 50 của thế kỉ XX, nhân dân Cuba đấu tranh chống",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]
### Explanation:
The correct answer is [C] because Cuba was under the control of the French colonial administration during the 1950s. The French administration was responsible for the Cuban economy and the Cuban people.

",C
history-2020-301-14,A,multiple_choice,12.0,"['Mĩ.', 'Đan Mạch.', 'Thái Lan.', 'Phần Lan.']","Trong khoảng nửa sau những năm 40 của thế kỉ XX, quốc gia nào sau đây nắm 3/4 dự trữ vàng của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A]
###
The correct answer is [A] - The United States held the largest share of the world's gold reserves during the 1940s.
",A
history-2024-304-1,C,multiple_choice,12.0,"['Malaixia.', 'Bỉ.', 'Mĩ.', 'Ănggôla.']","Trong khoảng nửa sau những năm 40 của thế kỉ XX, quốc gia nào sau đây đứng đầu thế giới về sản lượng công nghiệp?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]
### Explanation:
The correct answer is [D] - the United States of America.  The United States had the largest industrial base in the world during the 1940s, producing a significant portion of the world",D
history-2021-301-12,C,multiple_choice,12.0,"['Anh.', 'Brunây.', 'Liên Xô.', 'Mĩ.']","Trong khoảng thời gian từ năm 1950 đến nửa đầu những năm 70 của thế kỉ XX, quốc gia có chính sách giúp đỡ các nước xã hội chủ nghĩa là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]
### Explanation:
The correct answer is [C] - Liên Xô (Soviet Union).  During this period, the Soviet Union provided significant economic and military aid to many countries in Asia and Africa, often referred to as the",C
history-2021-304-2,C,multiple_choice,12.0,"['Anh', 'Brunay', 'Liên Xô', 'Mĩ']","Trong khoảng thời gian từ năm 1950 đến nửa đầu những năm 70 của thế kỉ XX, quốc gia có chính sách ủng hộ phong trào cách mạng thế giới là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]
### Explanation:
The correct answer is [C] - Liên Xô (Soviet Union). From 1950 to the mid-1970s, the Soviet Union actively supported and encouraged revolutionary movements around the",C
history-2021-303-13,D,multiple_choice,12.0,"['Brunây.', 'Anh.', 'Mĩ.', 'Liên Xô.']","Trong khoảng thời gian từ năm 1950 đến nửa đầu những năm 70 của thế kỉ XX, quốc gia có chính sách ủng hộ phong trào giải phóng dân tộc trên thế giới là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]
### Explanation:
The correct answer is [D] - the Soviet Union.  During this period, the Soviet Union actively supported the liberation movements in various countries, including India, Vietnam, and others, providing financial and military assistance",D
